0,57259
1643447,1284
650205,860
673261,793
454610,562
3821,479
83610,413
1481950,365
2724,329
1614070,312
1591665,307
1632872,264
642540,255
64534,255
1474919,244
5943,208
50008,207
1500819,206
593382,204
554668,202
1495903,191
568636,189
1632873,185
108311,182
1614069,177
495427,176
142325,169
13732,168
592753,167
1638022,165
53005,162
153485,155
728159,149
140129,137
18134,129
50164,119
631452,115
11695,113
176411,110
540878,109
131435,109
1384606,107
1230312,104
456795,104
8958,101
1649677,98
208504,95
37844,94
1480610,94
639094,91
1315584,88
163871,87
117791,87
130808,86
233326,85
316934,84
577237,83
578661,82
458285,82
143254,79
1609508,78
132188,77
355352,77
1649628,77
467400,76
1480507,75
782984,74
462745,73
526861,73
718870,73
152341,72
119583,71
250086,70
861954,70
795823,67
679119,67
650602,66
873008,66
53207,65
1223928,65
335936,65
89207,65
419603,63
125626,63
1614084,63
817895,63
31844,62
143236,61
22323,59
658548,59
714768,59
357830,58
68530,58
448419,58
87997,57
630209,56
682441,56
766049,56
744559,56
808607,55
684460,55
591582,55
127014,54
537586,54
1080992,54
712925,53
1286631,53
709138,53
1299286,53
575336,53
757184,53
245828,52
142919,52
681242,52
1240093,51
629557,51
1118689,51
207541,51
167642,50
1425626,50
877210,50
176885,50
305963,50
210165,49
647393,49
12462,49
317656,49
209356,48
470671,48
1425816,48
683824,48
253444,48
496137,48
671068,48
132200,48
180803,47
1644997,47
715388,47
1649433,47
390168,47
276274,46
1389887,46
1650071,46
48408,46
371300,46
34961,46
54998,45
173446,45
1611365,45
74339,44
492301,44
797483,44
1239777,44
664088,44
680016,43
502918,43
527590,43
358042,43
55499,43
846995,43
16852,42
824921,42
1615722,42
725530,41
314999,41
268647,41
709297,41
251858,41
313528,41
581050,41
701585,41
837836,41
761683,41
398835,41
1085026,40
895063,40
1443459,40
602070,39
182149,39
1436695,39
133288,39
1620084,38
451647,38
825939,38
925951,38
254790,38
553771,38
500008,38
873163,38
234835,37
248105,37
9664,37
534157,37
1614083,37
796887,37
1081066,37
1466792,37
1424917,37
1480744,37
120483,36
32171,36
1614085,36
29702,36
166037,36
1335283,36
199868,36
116448,36
1287712,36
108516,36
1192040,36
1384608,36
1476,36
1332350,36
709485,36
530594,35
621784,35
18768,35
139873,35
17148,35
314687,35
629838,35
123329,35
15489,35
12943,34
213065,34
135339,34
945838,34
500562,34
1416010,34
1254588,34
833292,34
445447,33
1260598,33
1647625,33
514748,33
1617554,33
261969,33
863511,33
244602,33
540745,33
917132,33
320593,32
680011,32
1126428,32
897503,32
1288518,32
484837,31
337834,31
155967,31
799506,31
357130,31
1226234,31
1600163,31
333456,31
836270,31
30897,31
1286837,31
455068,31
708893,31
885753,31
1237271,31
59170,31
129864,31
1124213,30
633216,30
164158,30
76230,30
800421,30
315512,30
468837,30
598398,30
826611,30
57050,30
924856,30
779080,30
59151,30
842952,30
1597379,30
778378,29
851034,29
286134,29
175664,29
248992,29
614425,29
167760,29
1650066,29
644128,29
68611,29
354689,29
875263,29
1238158,29
113850,29
562718,29
448501,28
756703,28
593054,28
603907,28
523596,28
53108,28
377739,28
288141,28
75492,28
693705,28
894748,28
65664,28
627135,28
1323407,28
1302373,28
48480,27
1616416,27
1086529,27
6779,27
44629,27
925604,27
802597,27
85512,27
559418,27
483959,27
374685,27
689061,27
723305,27
456791,27
6444,27
4180,27
13605,26
1210629,26
153814,26
662155,26
300858,26
858393,26
709040,26
92921,26
202717,26
374999,26
748852,26
6117,26
691640,26
458148,26
778008,26
545949,26
318716,26
628723,26
1223966,26
1467707,26
825875,26
1411204,26
2034,26
1279756,25
431039,25
101338,25
26092,25
57231,25
52533,25
181166,25
729206,25
1117203,25
51320,25
520322,25
1432629,25
929440,25
47853,25
828430,25
1649617,25
1236701,25
237136,25
1425603,25
700426,25
508216,25
491411,25
363876,25
685228,25
678669,25
43933,25
50048,25
1616823,25
1650064,24
64726,24
511911,24
1197996,24
766874,24
268735,24
560129,24
809337,24
648609,24
11932,24
262685,24
1111678,24
662094,24
67084,24
652047,24
1650061,24
726653,24
20564,24
643900,23
726828,23
76220,23
231926,23
955239,23
313699,23
896300,23
798825,23
481861,23
613862,23
91498,23
848716,23
658434,23
649932,23
480915,23
76411,23
1502554,23
59079,23
326391,23
740008,23
1649398,23
457907,23
667305,23
645240,23
462196,23
468222,23
601228,23
120213,22
63532,22
684776,22
1617472,22
158634,22
178581,22
1650058,22
1218419,22
728384,22
781561,22
1228673,22
583134,22
118354,22
732814,22
1197772,22
1215888,22
155192,22
50049,22
614918,22
1439970,22
43103,22
1480479,22
52551,22
717504,22
644110,22
1402887,22
628449,22
194861,22
454643,21
89987,21
1184374,21
1091094,21
791480,21
219829,21
695239,21
1116051,21
218044,21
602346,21
1082681,21
1620082,21
577170,21
87818,21
1185251,21
95654,21
740352,21
339557,21
222466,21
1377445,21
1395736,21
1210682,21
1262841,21
1390077,21
807413,21
831022,21
661593,21
1185317,20
864368,20
863729,20
526097,20
200526,20
693034,20
861169,20
1257367,20
295260,20
64360,20
361483,20
127618,20
1631706,20
444161,20
769440,20
688227,20
761664,20
1450092,20
561711,20
318753,20
67645,20
803321,20
621602,20
1646594,20
629350,19
1296946,19
811887,19
658088,19
1384659,19
62015,19
897175,19
523430,19
75257,19
108070,19
1624581,19
199077,19
1113549,19
743969,19
1336200,19
697170,19
146657,19
1334493,19
695326,19
490178,19
420270,19
14760,19
768965,19
709135,19
601174,19
757245,19
1090710,19
199221,19
1425792,19
5843,19
472465,19
861364,19
1297349,19
1286783,19
55215,18
440349,18
165985,18
781554,18
796888,18
1341250,18
1411191,18
1233448,18
542631,18
59288,18
207866,18
218667,18
913987,18
568223,18
54540,18
824251,18
895584,18
875948,18
366349,18
568050,18
780942,18
667678,18
1090139,18
894544,18
1217677,18
882360,18
52596,18
812386,18
58966,18
1649621,18
489486,18
796244,18
790723,18
837678,18
280417,18
114590,18
50279,18
123350,18
390720,18
1381691,18
622845,18
722174,18
1191934,18
85615,18
774821,18
551744,18
790279,18
782784,17
787172,17
878087,17
129289,17
146589,17
477494,17
646220,17
1312229,17
103400,17
581996,17
624852,17
1503301,17
188975,17
456785,17
1514709,17
763330,17
753748,17
613400,17
112538,17
554243,17
1247168,17
445632,17
1115303,17
428544,17
678615,17
1647084,17
763755,17
820125,17
475099,17
492264,17
1399237,17
1310260,17
261302,17
1094112,17
1272652,17
