321179,20
665414,20
331893,20
740407,20
175294,20
689457,20
876840,20
468405,20
35542,20
831262,20
414865,20
728108,20
1369927,20
49999,20
294204,20
491844,20
764607,19
599335,19
726815,19
711548,19
250005,19
867878,19
487243,19
188692,19
758215,19
325844,19
577237,19
550916,19
431049,19
459352,19
832463,19
477990,19
507299,19
117200,19
1654697,19
430995,19
578758,19
711556,19
346262,19
529613,19
34089,19
800205,19
1391406,19
1391407,19
269097,19
391836,19
51319,19
390693,19
407731,19
551475,19
916775,19
184133,19
711555,19
857021,18
796247,18
266356,18
664556,18
128256,18
820646,18
761213,18
750553,18
326990,18
612955,18
358766,18
290315,18
790037,18
702467,18
577347,18
460269,18
428369,18
660577,18
635284,18
137776,18
378741,18
666513,18
492334,18
272066,18
431611,18
665428,18
174477,18
670465,18
352100,18
428334,17
113517,17
516124,17
112539,17
763715,17
238616,17
1237271,17
590669,17
478861,17
339558,17
831265,17
256561,17
634577,17
1601346,17
640297,17
873568,17
1341010,17
669498,17
692882,17
502499,17
302549,17
1312574,17
249116,17
551491,17
511170,17
1237807,17
1280712,17
1647069,17
1391686,17
1435176,17
1262234,17
239756,17
1197199,17
572018,17
460248,17
759379,16
668431,16
270801,16
610446,16
725789,16
1432344,16
395259,16
328712,16
1309538,16
209813,16
1614059,16
455294,16
508580,16
690985,16
619174,16
406839,16
711559,16
203363,16
901483,16
513849,16
650107,16
95453,16
169349,16
773699,16
345870,16
619667,16
173594,16
841416,16
275654,16
304165,16
384304,16
1614062,16
205398,16
748381,16
299780,16
321513,16
51308,16
708120,16
116453,16
335735,16
42736,16
391833,16
54979,16
880643,16
487559,16
850954,15
1472928,15
745156,15
1196857,15
194964,15
725819,15
405910,15
1197177,15
182960,15
784326,15
732065,15
744405,15
383628,15
172970,15
680653,15
603430,15
124298,15
773166,15
326206,15
761219,15
1614060,15
727031,15
709951,15
136294,15
720906,15
672209,15
851340,15
2884,15
702466,15
302554,15
681359,15
569298,15
77933,15
840733,15
51188,15
669357,15
603903,15
492301,15
785992,15
623234,15
1194672,15
1433726,14
918199,14
767840,14
591582,14
276441,14
1126428,14
709425,14
522413,14
726965,14
373131,14
817352,14
284802,14
732019,14
160189,14
163207,14
700354,14
1193237,14
1237028,14
338503,14
1123670,14
549833,14
704318,14
404355,14
1230257,14
269760,14
361327,14
427379,14
376248,14
402428,14
744403,14
1390153,14
504892,14
541588,14
331895,14
728134,14
14622,14
405909,14
259339,14
431150,14
650295,14
325496,14
327391,14
1080194,14
1196839,14
1242340,14
400377,14
407712,14
809361,14
751821,14
1479037,14
302555,13
511325,13
439148,13
190938,13
126292,13
1614097,13
433931,13
728118,13
895566,13
185468,13
1468739,13
741465,13
37729,13
536671,13
160401,13
64512,13
267476,13
458125,13
158103,13
486565,13
888839,13
48323,13
1610908,13
1614070,13
551517,13
1432967,13
154871,13
598695,13
720909,13
326419,13
96843,13
680584,13
684058,13
807251,13
840317,13
874405,13
741177,13
502846,13
463254,13
20566,13
1434205,13
615315,13
33278,13
508872,13
567256,13
799171,13
460245,13
842344,13
320602,13
125593,13
306061,13
866202,13
831261,13
1189846,12
103893,12
216893,12
1286062,12
285123,12
379986,12
44683,12
155441,12
493311,12
1359073,12
762742,12
624489,12
269571,12
601062,12
354315,12
269098,12
926712,12
69661,12
93034,12
1630825,12
834264,12
85099,12
811887,12
330904,12
572433,12
294503,12
321175,12
569297,12
1614066,12
796888,12
877990,12
306190,12
720973,12
1237001,12
517862,12
256205,12
560785,12
867822,12
891731,12
1226758,12
250639,12
598737,12
784230,12
572024,12
464190,12
825797,12
376250,12
578661,12
414848,12
1191327,12
745264,12
593013,12
51356,12
362222,12
726639,12
229280,11
181746,11
736770,11
267477,11
920233,11
304988,11
1194718,11
688231,11
352045,11
492193,11
711544,11
1217921,11
126153,11
693956,11
852765,11
881644,11
405129,11
254493,11
896733,11
253445,11
456849,11
768885,11
427381,11
1391702,11
320634,11
307769,11
721280,11
560048,11
1276203,11
913950,11
684460,11
877999,11
164211,11
414791,11
1093012,11
839696,11
1307725,11
1229928,11
160952,11
307693,11
366413,11
507298,11
408530,11
662402,11
790807,11
44373,11
1390228,11
838837,11
36137,11
541870,11
2320,11
432949,11
854123,11
551516,11
795799,11
1462815,11
493268,11
147727,11
761498,11
323465,11
173390,11
354521,11
432223,11
661465,11
728159,11
76469,11
570843,10
11968,10
303390,10
209812,10
732803,10
877092,10
307484,10
585218,10
709946,10
926944,10
1435436,10
1654034,10
721292,10
316104,10
391839,10
346368,10
713912,10
793735,10
465804,10
333125,10
257245,10
405131,10
402150,10
1630826,10
720087,10
913231,10
813333,10
386397,10
564614,10
426020,10
878008,10
533078,10
59286,10
1372579,10
1093515,10
271226,10
806979,10
724185,10
345738,10
711557,10
731416,10
391826,10
582783,10
216890,10
1188579,10
1195560,10
790360,10
711939,10
634572,10
379140,10
571863,10
753059,10
701266,10
325753,10
570753,10
380719,10
688095,10
186008,10
320171,10
483506,10
146165,10
655482,10
720904,10
726641,10
1435199,10
610993,10
815500,10
771660,10
524689,10
873214,10
101338,10
690538,10
706152,10
627366,10
331954,10
481678,10
1196829,10
1364715,10
1614056,10
521930,10
339911,10
774648,10
1435297,10
922699,10
466853,10
404517,10
571260,10
711553,10
551526,10
776257,10
1204463,10
608627,10
414818,10
682022,10
627132,10
432311,10
747123,9
1202805,9
138782,9
786727,9
753174,9
674498,9
551758,9
586566,9
694063,9
1085960,9
1389941,9
362223,9
276319,9
727281,9
1434131,9
658716,9
807296,9
1357958,9
896693,9
295711,9
1337443,9
620117,9
572731,9
29129,9
860632,9
160426,9
859282,9
753047,9
1125565,9
696581,9
304141,9
538695,9
335241,9
515417,9
1411807,9
1402501,9
654202,9
1435251,9
345688,9
866024,9
1269703,9
238200,9
256938,9
1391415,9
708319,9
755573,9
256563,9
345691,9
290342,9
473778,9
535662,9
1204526,9
893987,9
345314,9
484484,9
1308794,9
1456598,9
1328168,9
626465,9
1223996,9
1338187,9
426736,9
851956,9
871323,9
772921,9
817908,9
752444,9
713915,9
331896,9
788561,9
431357,9
634581,9
752473,9
513582,9
198200,9
498622,9
648746,9
139214,9
454645,9
240161,9
128947,9
701824,9
1117604,9
487284,9
567159,9
873677,9
1124167,9
352073,9
1500564,9
370777,9
1261332,9
123995,9
751798,9
496478,9
207309,9
532017,9
713910,9
220937,9
465675,9
119585,9
515948,9
1237809,9
286833,9
642001,9
752439,9
877992,9
692100,9
780195,9
73259,9
114430,9
376432,9
34408,9
837706,9
378253,9
1432123,9
1433470,9
490301,8
842425,8
326423,8
783975,8
405127,8
650623,8
493166,8
657510,8
152822,8
432048,8
729828,8
650550,8
668425,8
37844,8
345740,8
272420,8
1431540,8
489597,8
1190418,8
1466481,8
1269503,8
689481,8
481391,8
1193779,8
738556,8
557456,8
580920,8
287655,8
845369,8
499109,8
849749,8
889128,8
780315,8
721267,8
1431912,8
51956,8
148281,8
651104,8
1389945,8
721287,8
345317,8
801496,8
534011,8
392672,8
1625827,8
634578,8
224557,8
1431441,8
100386,8
863054,8
1380661,8
518425,8
875618,8
766049,8
506974,8
463248,8
544024,8
145134,8
232068,8
522516,8
1433719,8
150061,8
582124,8
1194849,8
187936,8
217439,8
529060,8
1294193,8
400797,8
391840,8
922193,8
684831,8
380718,8
286636,8
403098,8
559810,8
710180,8
39869,8
725543,8
660153,8
414941,8
765060,8
158456,8
1357818,8
457841,8
90679,8
752459,8
104025,8
875254,8
365526,8
14181,8
313741,8
1431757,8
331908,8
873524,8
344007,8
731041,8
637902,8
73449,8
522352,8
753469,8
428978,8
103507,8
9136,8
320995,8
727945,8
127056,8
741181,8
513731,8
93589,8
65994,8
733710,8
898854,8
344256,8
209810,8
515957,8
1484545,8
696111,8
913962,8
526587,8
1085087,8
1265695,7
1184442,7
1282295,7
637519,7
684054,7
535104,7
39457,7
256542,7
1236489,7
637524,7
9153,7
891381,7
1202930,7
378013,7
257361,7
1630788,7
726813,7
1204746,7
362834,7
596543,7
1474488,7
647289,7
546301,7
535598,7
1112250,7
87389,7
673496,7
872886,7
665393,7
381125,7
729771,7
634579,7
1192052,7
391828,7
1310233,7
1432233,7
790270,7
287136,7
487560,7
273980,7
508884,7
667678,7
779641,7
434670,7
700848,7
431209,7
351000,7
776351,7
713920,7
1472818,7
582982,7
280937,7
50165,7
370186,7
774474,7
93688,7
454761,7
790981,7
637914,7
704265,7
1475884,7
451345,7
451782,7
511192,7
1377953,7
920234,7
851171,7
59826,7
428832,7
521304,7
1268063,7
45404,7
1414795,7
655755,7
851889,7
634110,7
419233,7
791360,7
135233,7
183759,7
801495,7
581996,7
288006,7
1308990,7
663569,7
1095318,7
925916,7
380716,7
331894,7
419741,7
353922,7
756406,7
1384057,7
1647750,7
1194611,7
391958,7
826611,7
1120481,7
440855,7
420352,7
325071,7
514568,7
375198,7
396520,7
531440,7
159077,7
423891,7
542347,7
595557,7
534010,7
733249,7
712925,7
1117964,7
1431420,7
1301484,7
338623,7
711554,7
603652,7
500914,7
351014,7
1209236,7
222556,7
556080,7
739789,7
457156,7
346804,7
693423,7
413780,7
70978,7
655754,7
522440,7
854909,7
868834,7
793439,7
333089,7
1196866,7
104035,7
305196,7
709138,7
606289,7
150695,7
1194651,7
290384,7
752466,7
1434015,6
1278510,6
206490,6
1375041,6
671263,6
690171,6
883248,6
665776,6
271740,6
852193,6
945118,6
1194712,6
711539,6
862644,6
724132,6
1432843,6
774472,6
819778,6
726806,6
1308942,6
1430373,6
653496,6
709949,6
496548,6
653315,6
1197088,6
561296,6
499802,6
460247,6
95448,6
650094,6
730655,6
177916,6
717519,6
1194721,6
1650216,6
320556,6
702727,6
801071,6
51666,6
614015,6
484837,6
651938,6
881125,6
372587,6
831672,6
46934,6
711545,6
711549,6
772925,6
148371,6
495649,6
412710,6
839697,6
870575,6
1197230,6
637913,6
591294,6
1431382,6
154501,6
660148,6
1278303,6
1196853,6
495800,6
878184,6
338217,6
774396,6
514467,6
752463,6
747722,6
300077,6
856020,6
1431611,6
699125,6
491846,6
1241726,6
503111,6
650518,6
143147,6
945955,6
566224,6
1089068,6
103380,6
457577,6
391925,6
1431014,6
1249858,6
1112149,6
773976,6
1194588,6
460366,6
1435440,6
472934,6
414341,6
1654695,6
861594,6
673135,6
131977,6
266257,6
1323660,6
249900,6
471478,6
1311749,6
726818,6
481712,6
554025,6
85621,6
865948,6
155747,6
930804,6
104415,6
524229,6
526767,6
1434232,6
346762,6
558938,6
914464,6
827078,6
864342,6
52289,6
497900,6
920826,6
623557,6
459511,6
672793,6
380441,6
308661,6
116801,6
313366,6
239266,6
207564,6
243666,6
286746,6
544173,6
801749,6
370019,6
1197168,6
774375,6
438485,6
876047,6
728348,6
1236686,6
4609,6
453628,6
281678,6
1206301,6
868377,6
130194,6
1236493,6
1291925,6
40861,6
289838,6
4771,6
659608,6
59436,6
853989,6
764515,6
497169,6
679990,6
776225,6
679279,6
1654782,6
837402,6
273549,6
469964,6
1357668,6
856031,6
1387195,6
700870,6
631968,6
929667,6
317077,6
663955,6
1244076,6
726816,6
1253646,6
206413,6
662561,6
550218,6
1234466,6
721289,6
540159,6
536121,6
880855,6
899331,6
569299,6
208204,6
773977,6
573920,6
764488,6
736774,6
572020,6
738602,6
382683,6
414819,6
1474478,6
373454,6
925665,6
1444572,6
527190,6
633414,6
1435379,6
562808,6
9121,6
1359688,6
1103048,6
1371946,6
474667,6
274669,6
752443,6
483959,6
367025,6
634982,6
1432242,6
816813,6
295212,6
946964,6
498173,6
135323,6
225797,6
1315584,6
796251,6
1485758,6
861716,6
847776,6
792293,6
358042,6
618646,6
202570,6
584189,6
626698,6
580761,6
657512,6
807013,5
338506,5
713901,5
9147,5
1195785,5
551217,5
68412,5
621479,5
539576,5
851193,5
78651,5
426631,5
1432448,5
590195,5
53232,5
271429,5
878957,5
714770,5
1433772,5
40077,5
325491,5
123058,5
1431046,5
1196501,5
341517,5
44720,5
747655,5
501099,5
803733,5
882832,5
753911,5
1431251,5
1345792,5
1195371,5
616064,5
734866,5
793293,5
726633,5
1435336,5
59087,5
692288,5
574825,5
1475079,5
415012,5
1258562,5
270226,5
751837,5
601277,5
1247181,5
668433,5
672980,5
1650069,5
18143,5
551753,5
524576,5
372550,5
1093946,5
55124,5
859720,5
198507,5
87981,5
947057,5
1311726,5
354689,5
738585,5
602506,5
665601,5
654901,5
1196425,5
1286320,5
553348,5
693404,5
898931,5
836136,5
1432854,5
327392,5
269095,5
51414,5
384209,5
344772,5
806657,5
1253647,5
802057,5
294534,5
464034,5
610447,5
889407,5
14986,5
888896,5
1397848,5
1223291,5
401101,5
179611,5
1474495,5
1197125,5
522519,5
375029,5
1282882,5
181164,5
1263220,5
726642,5
711541,5
463357,5
678431,5
711415,5
93563,5
777286,5
806151,5
613135,5
734091,5
541591,5
707101,5
698162,5
1253648,5
1432314,5
760535,5
560539,5
1195701,5
164830,5
333508,5
173746,5
414914,5
1115221,5
1432372,5
397363,5
48753,5
12266,5
266358,5
913243,5
867863,5
458124,5
585723,5
373252,5
786725,5
1249462,5
209001,5
1341289,5
568434,5
893504,5
137229,5
1195704,5
522714,5
746158,5
480031,5
752450,5
1425738,5
664452,5
589359,5
662315,5
152693,5
654614,5
19773,5
565454,5
269754,5
1263015,5
496692,5
676869,5
1412079,5
1379634,5
42870,5
650333,5
113708,5
560537,5
646297,5
842782,5
726809,5
913926,5
740829,5
467201,5
42615,5
1433019,5
441775,5
864759,5
779644,5
650234,5
479326,5
448717,5
1431523,5
1196691,5
286832,5
240879,5
1426656,5
782209,5
35310,5
567628,5
1123811,5
841574,5
269753,5
744689,5
892363,5
331996,5
105046,5
718632,5
878598,5
553625,5
53971,5
1435286,5
471981,5
324955,5
676047,5
307694,5
752474,5
67201,5
600812,5
492217,5
393574,5
852513,5
625061,5
425194,5
373066,5
249882,5
1430131,5
271790,5
413587,5
166246,5
707562,5
302987,5
623737,5
145989,5
238615,5
406842,5
1261053,5
487435,5
1474489,5
627760,5
1512619,5
883954,5
779193,5
340702,5
679995,5
1081067,5
502740,5
753461,5
99402,5
592061,5
205271,5
844157,5
890065,5
441609,5
645545,5
395677,5
323460,5
771648,5
139188,5
1431869,5
45263,5
220438,5
184828,5
691576,5
1421100,5
331140,5
386436,5
477494,5
42653,5
709797,5
386554,5
846914,5
837629,5
328552,5
340703,5
809864,5
200601,5
855077,5
577432,5
576834,5
1430319,5
1117425,5
457981,5
774478,5
252239,5
712448,5
726805,5
1112970,5
302552,5
557558,5
13317,5
493803,5
126102,5
54829,5
356066,5
1326686,5
895252,5
48374,5
326989,5
243724,5
172119,5
165530,5
808483,5
152690,5
771622,5
1474485,5
335196,5
804767,5
495427,5
435976,5
753046,5
666945,5
619677,5
253735,5
920611,5
556268,5
1118263,5
741008,5
313469,5
658722,5
536385,5
633061,5
771278,5
157263,5
568393,5
458365,5
1474462,5
1197260,5
1435334,4
797580,4
55131,4
271660,4
673404,4
728119,4
681661,4
860546,4
482365,4
647595,4
834983,4
1630790,4
665406,4
571297,4
808482,4
1355262,4
1237132,4
809081,4
127420,4
46717,4
81238,4
208660,4
814169,4
105124,4
1230312,4
476215,4
229378,4
837671,4
773860,4
465908,4
196126,4
808267,4
726808,4
613891,4
1433444,4
1436652,4
502651,4
699086,4
1197130,4
19591,4
373774,4
1122638,4
394965,4
41342,4
844435,4
625708,4
707158,4
1381142,4
1233559,4
408792,4
802565,4
783164,4
1434178,4
333970,4
716207,4
393283,4
835544,4
1435188,4
608319,4
692957,4
81094,4
484621,4
394297,4
1431073,4
117818,4
562055,4
224238,4
366352,4
1421140,4
539524,4
850156,4
1110813,4
165061,4
1619967,4
183628,4
436708,4
1224741,4
890279,4
356767,4
856467,4
1505481,4
803632,4
616951,4
635980,4
531902,4
551551,4
940831,4
433501,4
1435306,4
1435276,4
1431079,4
1462467,4
588020,4
1432828,4
1347385,4
584807,4
254492,4
1434062,4
37362,4
356686,4
223671,4
366500,4
446716,4
928839,4
753691,4
352193,4
1296280,4
885414,4
95950,4
649228,4
813171,4
1391409,4
865889,4
864732,4
708090,4
808411,4
1220850,4
929410,4
800208,4
332738,4
256903,4
9161,4
334363,4
833431,4
145745,4
631215,4
1432226,4
1433101,4
1196753,4
853837,4
131456,4
1282795,4
642917,4
1290313,4
413350,4
592753,4
720910,4
248542,4
89501,4
806659,4
49859,4
1197128,4
435771,4
117817,4
665422,4
409202,4
672982,4
1196778,4
143144,4
504431,4
338379,4
1373939,4
540010,4
1371947,4
147665,4
67104,4
1475083,4
364866,4
558620,4
155389,4
671146,4
280374,4
63569,4
475383,4
671274,4
487582,4
1431428,4
36253,4
647393,4
513359,4
73450,4
823294,4
439500,4
785011,4
1434194,4
663988,4
25366,4
406843,4
532952,4
760540,4
8352,4
1079695,4
331228,4
1774,4
135087,4
416420,4
1194597,4
240575,4
711003,4
1208682,4
43934,4
538461,4
759380,4
171260,4
1431739,4
556628,4
1088152,4
128238,4
135933,4
836178,4
1184447,4
612495,4
408163,4
4296,4
866057,4
60737,4
625707,4
587904,4
267479,4
316088,4
192993,4
831264,4
194965,4
783918,4
830281,4
466102,4
1435319,4
9138,4
570380,4
722901,4
738566,4
686075,4
743969,4
782439,4
1196780,4
95587,4
458148,4
1434218,4
19783,4
272141,4
550708,4
324011,4
1303901,4
337503,4
1182302,4
1311724,4
541001,4
802054,4
295847,4
1614053,4
719609,4
1625826,4
944268,4
47911,4
916691,4
516109,4
928840,4
582466,4
470957,4
1185052,4
880676,4
930801,4
690730,4
861157,4
85826,4
589886,4
848879,4
473161,4
1408964,4
720908,4
1416443,4
1432950,4
1632435,4
922494,4
86763,4
760539,4
487264,4
386188,4
1345006,4
653975,4
1197036,4
1435307,4
536872,4
508870,4
1424769,4
834717,4
667194,4
361292,4
1298221,4
1197057,4
28183,4
1433649,4
1294792,4
1325066,4
721279,4
806919,4
893712,4
653094,4
429897,4
655155,4
770566,4
748589,4
585687,4
663447,4
160403,4
689790,4
604472,4
675639,4
608101,4
48399,4
452016,4
781541,4
1224727,4
658287,4
506479,4
492264,4
705369,4
636716,4
532954,4
1216289,4
1196869,4
726802,4
1433206,4
1640747,4
737593,4
292521,4
362735,4
899297,4
855505,4
759381,4
1421408,4
928072,4
1294962,4
633216,4
154896,4
1435164,4
663895,4
898309,4
720905,4
505947,4
220211,4
206433,4
1432261,4
607928,4
651806,4
700668,4
293251,4
386831,4
1194815,4
917095,4
1604298,4
752425,4
555958,4
215597,4
721283,4
871126,4
797103,4
373149,4
181165,4
212576,4
1435220,4
427317,4
862103,4
631591,4
345316,4
649760,4
1084162,4
1435327,4
764903,4
399227,4
1432252,4
1248054,4
175614,4
628081,4
1431457,4
738414,4
755080,4
663836,4
321150,4
537586,4
1433622,4
1433182,4
742982,4
145077,4
253469,4
83587,4
436342,4
619482,4
184799,4
564214,4
369935,4
749712,4
45425,4
25065,4
814088,4
1433896,4
783165,4
790806,4
527593,4
523359,4
875948,4
8640,4
139353,4
547059,4
1476805,4
724189,4
661726,4
117781,4
857394,4
1435149,4
589358,4
400752,4
721285,4
557431,4
1216949,4
173812,4
835648,4
772922,4
416142,4
535152,4
1196676,4
1207566,4
584446,4
1194656,4
583356,4
1630774,4
1431005,4
809755,4
745801,4
769440,4
665729,4
896679,4
1444933,4
1224048,4
773698,4
117596,4
64456,4
499969,4
504889,4
318168,4
326524,4
135937,4
105158,4
861639,4
194037,4
212740,4
358415,4
107068,4
671270,4
830601,4
788562,4
870736,4
626210,4
895630,4
363605,4
592726,4
856618,4
712597,4
411452,4
664354,4
509687,4
73650,4
750908,4
1088378,4
293174,4
813323,4
137848,4
913415,4
105195,4
752540,4
1435390,4
1476800,4
726807,4
809521,4
541548,4
721282,4
304167,4
648830,4
838046,4
861495,4
93572,4
1360252,4
577034,4
1323486,4
726820,4
1403020,4
1435748,4
369926,4
1511536,4
626835,4
723305,4
439271,4
188877,4
260458,4
444062,4
1194727,4
299776,4
587127,4
776492,4
896558,4
406191,4
1377955,4
1331398,4
607412,4
819457,4
9141,4
471767,4
605860,4
811965,4
11545,4
406192,4
1088631,4
91432,4
1123512,4
552126,4
755572,4
883844,4
710461,4
607387,4
148046,4
753877,4
331997,4
879630,4
3901,4
1181720,4
426181,4
1435227,4
527901,3
896380,3
269476,3
362346,3
214884,3
1253818,3
515050,3
1185537,3
386854,3
622565,3
568498,3
1282943,3
870783,3
690484,3
843543,3
303065,3
316427,3
1194650,3
3545,3
533825,3
1094099,3
803564,3
699121,3
821200,3
694088,3
567257,3
1286447,3
726817,3
9386,3
855393,3
1469419,3
721293,3
1433250,3
409242,3
276586,3
1195399,3
215268,3
346436,3
541269,3
722254,3
262056,3
1196758,3
845440,3
621116,3
91592,3
1230268,3
799018,3
257305,3
729847,3
338619,3
31657,3
499284,3
1331993,3
1210006,3
916001,3
1513640,3
842632,3
656908,3
426932,3
1474455,3
9258,3
731808,3
799951,3
1515399,3
738575,3
254948,3
1344720,3
489078,3
516258,3
698398,3
522990,3
742711,3
472128,3
1189384,3
726654,3
36086,3
1325660,3
528399,3
583696,3
738416,3
123637,3
1217652,3
691640,3
401103,3
145933,3
713906,3
1190506,3
271791,3
3311,3
709820,3
34935,3
1654115,3
800104,3
1431173,3
1113435,3
750006,3
9186,3
281692,3
1184140,3
49343,3
507033,3
858758,3
595630,3
1335278,3
89463,3
320242,3
83661,3
324025,3
361243,3
687984,3
1296691,3
792295,3
408040,3
484618,3
417423,3
1235710,3
794183,3
1509702,3
1474474,3
759373,3
584376,3
756661,3
288135,3
1431736,3
225800,3
50103,3
75519,3
1194657,3
668422,3
1386662,3
1245327,3
1227313,3
384224,3
459445,3
765358,3
183554,3
679661,3
80053,3
440645,3
289878,3
527207,3
1326745,3
1194655,3
843381,3
786406,3
160406,3
1432433,3
1195689,3
172102,3
1373314,3
93586,3
405946,3
381088,3
883535,3
1432481,3
674157,3
35035,3
625699,3
857406,3
612342,3
53131,3
1447194,3
33460,3
823287,3
338624,3
435910,3
1654721,3
363476,3
1224856,3
470915,3
9378,3
873011,3
276703,3
900283,3
1299205,3
318016,3
944170,3
134792,3
1589615,3
581301,3
1257512,3
8641,3
654207,3
770131,3
1286113,3
1473758,3
696653,3
240049,3
842057,3
1433202,3
746749,3
600130,3
539926,3
1371888,3
8189,3
593351,3
552107,3
1080862,3
836874,3
1435382,3
448134,3
192056,3
3540,3
1435384,3
824820,3
796248,3
526861,3
810583,3
1194732,3
1242507,3
1196819,3
732833,3
235709,3
1394254,3
697356,3
726640,3
497582,3
648621,3
597887,3
777246,3
674860,3
539801,3
566348,3
722852,3
303063,3
405416,3
627646,3
912964,3
654118,3
1265461,3
806999,3
1466284,3
1196417,3
808288,3
407076,3
1197198,3
1413107,3
1630795,3
735183,3
