95805
170708
58664
169998
456795
454610
157210
169940
58727
5943
165044
174088
158295
147845
111637
70339
125263
319412
341879
341886
334901
341884
238697
319071
30002
457907
563764
554668
585794
6444
546348
30897
618239
602879
206663
207903
199555
225279
132809
64529
240056
110898
12176
178017
1443459
235484
639094
182077
270464
48408
135804
177951
179962
319413
199217
225614
281945
326677
220546
341476
458286
458287
347765
319415
383345
351281
322335
475557
85625
570933
567035
19854
454612
169286
254807
136811
265762
252860
888654
240838
297240
232077
28704
299527
482531
337405
32225
305963
1376838
556714
351289
429932
529403
456791
119247
671068
87818
173251
158633
215696
190599
21857
1382911
79123
225086
255208
324693
248302
358815
319411
1646007
637434
479607
85623
85624
183833
1359349
102872
171288
157024
158629
225293
1436695
264391
456785
339557
30378
40145
458298
534157
432876
1597379
646361
18493
233956
285153
285143
28238
300412
59427
1439820
1106844
61377
79421
1104504
77658
430960
60824
58420
1474038
520322
677397
239900
211438
1405184
73487
174042
174081
174078
173878
173854
113850
559241
172424
184300
219793
173851
225046
348361
201997
315263
865867
294688
404487
273022
1099051
69857
64536
63906
1103172
58669
57266
7933
61330
1104344
71489
1099508
51833
539966
1225592
1490597
1510666
227529
175348
1509123
214741
127618
158628
210368
1624263
32037
316198
297824
187199
923240
48939
58967
58688
1099120
85615
95979
70825
64726
1104989
1098482
58648
1107178
57147
68258
653569
689001
163212
172774
469953
174146
147007
155215
279830
508216
511359
28847
643346
49017
19345
51923
58434
85678
57155
104702
99098
103400
577170
568585
138056
12569
192928
205101
155806
76292
21664
6848
239614
102117
273601
273626
276656
265759
430442
123870
509385
480915
78358
96661
430982
54774
78442
79502
1514464
209363
296047
497255
328385
345695
455068
94213
506379
1098632
57786
1100679
1098787
59477
53839
50279
57761
57762
1268090
1104252
57838
505821
65664
385328
158634
219829
256795
236344
79144
328492
1624490
113120
456801
104026
124680
97988
600554
372741
373989
385482
454821
64760
219573
361831
430030
409489
337023
395655
38161
278262
144754
614558
175408
558240
213408
357703
353678
359802
318349
319228
341899
664073
680002
457818
384583
216777
1644944
430687
289237
324054
333174
407510
319184
460055
138607
307414
278454
409119
1503301
396441
207214
479297
278315
259449
570454
339917
20742
456797
362039
19522
57811
70378
62227
382339
457883
76287
2536
139873
407283
57152
79380
71994
456852
114590
89914
57834
408351
374553
69882
1099899
1106514
1104531
79372
116112
1439970
6640
51796
124326
1292346
65989
923132
64579
58758
126183
4951
20563
100918
85783
1121740
134175
114456
87819
78792
487542
454659
53157
53156
58728
58411
896338
53273
59320
59585
53966
125837
92633
88743
20161
51811
19115
103929
101253
158637
307708
431420
240515
77507
63527
179666
64526
1397925
53276
77479
49287
52829
85654
101937
103936
156567
85363
134569
171847
180397
204060
48950
1098597
1103528
51333
70768
458295
51729
142434
122962
125171
113617
113619
133267
144789
173714
179899
169936
156917
338507
455613
187737
1432686
182631
40957
149120
117262
111325
103956
109568
57916
58272
19983
81385
71490
58674
74486
1342347
1392342
213806
175330
430981
70829
53831
71509
77686
67539
49216
141947
1268081
164757
180820
68393
135151
51740
1106863
63528
87427
158631
152302
178570
206392
208577
148106
163213
157266
57328
87993
102851
202237
1121597
76906
115829
85605
136414
326686
272143
362838
346130
324581
57159
101643
148555
85780
85793
125211
288981
408162
109543
