0
639094
400322
51833
1099120
1436695
1106844
1106514
57815
456785
1219402
1095296
900145
702459
520322
205050
456791
218032
457907
199217
225614
196721
190106
178017
373561
373552
359802
395655
430030
51844
1098482
53454
53839
1101128
544421
783587
844373
1090861
1464215
1406325
917106
240838
1382047
850184
469953
202293
57155
222724
132809
160305
144754
318349
406162
409465
409072
147022
59320
20563
64432
63527
689802
921542
1352007
515124
1408366
190599
210368
215696
671068
192928
1503301
240515
49137
603907
1299486
158634
87818
179899
174079
173854
173877
79429
76292
68393
63489
57382
64321
69882
71837
54735
1104989
415730
532110
782857
1487014
955024
458958
460104
163213
169936
171288
1359349
158629
219829
281945
201327
209418
273601
208924
782844
1618957
1237770
1467269
570928
652669
1403862
627109
305963
348361
267413
1281874
1619333
1236873
1503057
1326487
1326489
1393841
724350
294688
285143
372741
456797
1644997
1602792
214477
319071
147811
299102
1458175
277153
1478237
1336022
1373990
1375682
758932
1298565
255208
297240
320320
147863
228214
223460
225974
1312821
889277
1406412
396242
1115927
1306981
1369364
734421
1241922
171704
871158
837663
866524
546348
865867
497255
288871
289950
234356
430440
232077
337023
374159
305372
48936
162316
1283291
224206
636614
508216
457883
511252
264780
226096
348074
328399
305086
374537
383345
1096348
1122406
1208440
1608832
159504
193116
1326362
1602428
1605197
650104
925525
734281
1443459
863972
220857
316198
362838
238697
326677
1482684
114590
889283
1415364
79144
767836
1396063
482531
432876
225086
341476
237190
297984
32225
30378
1602559
1631710
71284
54044
457658
286841
299782
324013
627135
112349
430687
344769
322096
377767
890969
382263
64529
216777
296947
371194
346130
346587
273022
285876
32037
249170
326685
24064
265759
273626
235484
102117
8882
213508
324581
458286
458287
302273
304171
299527
172774
343916
605257
1292346
558240
277664
454659
16926
408351
260932
155806
78990
1547
242490
680002
320592
307708
175330
179872
221325
569295
577170
722435
620476
1454633
1455600
78792
320735
326686
267975
353678
279830
172424
333910
337405
93566
455613
138607
1382911
114024
1509755
1509757
430442
59208
129226
458295
1482257
1636503
337445
463316
1432686
328385
702571
344010
407510
491893
482073
265906
219573
1425785
571330
665408
386019
1334180
539966
691283
319412
285148
337754
433573
345695
351267
323028
328492
339917
347812
479607
321869
321870
1624263
620126
385482
487595
28847
220546
623746
454642
848144
252415
323044
883563
307414
278454
337206
396441
433586
408162
341879
341886
334901
341884
571560
681663
357703
167391
199862
102010
102644
359554
225946
454821
361588
563764
339512
1605198
430778
429932
319228
398789
496629
1225592
535462
511359
599222
602503
288981
373929
600554
348066
187737
37726
44116
48950
44019
319411
40145
341899
363175
456852
319413
365596
383586
940064
358223
454612
351878
310341
1619991
1615927
714265
1649633
1610547
1482811
1391221
1602413
728390
728422
327101
351281
378412
1339970
1462634
1223405
1393842
1410942
1336546
1312836
1250363
429903
409987
95805
297824
278262
649735
599416
1225838
482093
664071
1419346
125358
1481950
1474919
289237
324054
333174
572113
1624490
1480744
1311376
558028
1401299
138020
138007
1244012
1301098
943519
1408647
1365174
135170
763792
512995
1469340
1469607
1470538
1508985
1480507
1480610
492274
1340015
1480479
1467707
1409420
173254
169846
564615
683752
57754
49017
19460
1490597
1510666
510275
506875
702475
1472897
1324546
1250255
1395314
96731
1099899
1104531
1106103
58977
71162
57147
78356
572754
770902
1207681
1304055
854717
1408347
1479056
1602213
1509561
1470683
1469812
1470517
1470584
1469541
1469622
1469991
1470377
1470378
1469751
1470490
1470575
1470573
1470565
1470487
1470484
1470488
1311401
1469853
319184
460055
75139
58434
62511
95979
113678
148352
152283
570890
432902
592277
837930
1507355
1509703
1473773
255199
665424
1197746
1446562
709594
1473499
478255
1507360
1648587
5617
509385
158637
170708
123871
158633
636074
1122434
1630163
626919
1508697
376773
541683
537016
482113
482109
433581
405346
556714
506379
1478275
1451836
1253955
540341
1479384
400987
1344690
71615
175855
103971
134479
59585
53966
53853
50279
58411
51462
48939
58674
1268090
1104252
57838
1098597
1103528
71489
440221
1467689
1394602
1376969
1636605
1091586
1380091
216658
305490
338507
49205
53157
53156
59018
53288
103400
571355
1401078
774899
479297
57811
85654
101937
103936
19522
123870
532163
535862
584875
635588
159695
605251
807025
210913
433755
1196704
845776
808418
713897
668920
866976
277344
407283
116112
57834
123711
124578
158631
133267
144789
